Designator,Mid X,Mid Y,Rotation,Layer
BT1,-25.69,-14.12,0.0,top
BT2,-33.465,-14.245,335.0,top
C1,-40.695,9.38,180.0,top
C10,-25.83,-3.955,180.0,top
C11,-15.965,10.78,270.0,top
C12,-14.29,8.73,225.0,top
C13,-38.39,9.08,270.0,top
C14,-40.695,10.405,180.0,top
C15,-40.695,8.33,180.0,top
C16,-22.34,-10.895,0.0,top
C17,-36.915,9.53,180.0,top
C18,-32.665,10.03,0.0,top
C19,-40.72,-8.89,90.0,top
C2,-21.89,-9.37,270.0,top
C20,-36.915,8.48,180.0,top
C21,-22.19,-16.87,180.0,top
C22,-19.315,-16.195,180.0,top
C23,-13.865,-12.77,0.0,top
C3,-14.886659,10.782705,270.0,top
C4,-25.835001,-1.920002,0.0,top
C5,-25.835005,-0.890004,0.0,top
C6,-25.84,-4.995,180.0,top
C7,-23.685,8.655001,90.0,top
C8,-24.715,8.655,90.0,top
C9,-23.465,-9.845,0.0,top
IC1,-16.678,-8.92,0.0,top
IC2,-15.84,0.67,0.0,top
IC3,-27.715,-10.545,270.0,top
IC4,-30.274998,-10.543002,270.0,top
J1,-21.646,10.84,180.0,bottom
J2,-29.78,-9.415664,0.0,bottom
J4,-25.7886,13.897599,0.0,top
L2,-27.165,-7.745,270.0,top
MOSFET1,-17.55,15.81,0.0,top
R1,-21.89,-7.18,90.0,top
R10,-17.165,12.305,90.0,top
R11,-14.68,14.87,180.0,top
R12,-28.72,18.39,270.0,top
R13,-25.16,1.45,270.0,top
R14,-26.28,1.45,90.0,top
R15,-19.49,9.83,180.0,top
R16,-30.46,17.93,0.0,top
R17,-35.07,-8.6,90.0,top
R18,-183.285,98.055,0.0,top
R2,-39.04,-6.77,180.0,top
R3,-13.79,13.8,0.0,top
R4,-32.02,-7.22,90.0,top
R5,-30.4,-6.76,180.0,top
R6,-30.39,-7.86,180.0,top
R7,-30.89,8.38,180.0,top
R8,-32.84,8.38,180.0,top
R9,-27.720001,8.785,90.0,top
U1,-33.59,12.5542,90.0,top
U10,-11.315,8.255,270.0,top
U11,-37.94,-9.02,0.0,top
U12,-20.94,-14.019999,90.0,top
U2,-25.41,6.2,90.0,top
U3,-25.695,0.705,180.0,bottom
U4,-24.365,-7.745,0.0,top
U5,-35.74,0.78,270.0,top
U6,-16.915,-14.07,30.0,top
U7,-37.252492,12.600905,0.0,top
U8,-12.84,11.905,0.0,top
U9,-10.54,-6.32,270.0,top
X2,-20.05,8.1,180.0,top
